Frequency (Hz)	Level (dB)
141.601562	-81.858459
142.089844	-80.300270
142.578125	-80.552795
143.066406	-80.426231
143.554688	-80.245842
144.042969	-79.779869
144.531250	-77.822281
145.019531	-80.182915
145.507812	-77.981865
145.996094	-79.708397
146.484375	-80.809288
146.972656	-80.319794
147.460938	-79.789688
147.949219	-81.953827
148.437500	-79.482887
148.925781	-77.575546
149.414062	-78.426056
149.902344	-79.320305
150.390625	-80.330162
150.878906	-80.510948
151.367188	-82.488770
151.855469	-78.766579
152.343750	-81.114029
152.832031	-79.183800
153.320312	-76.505173
153.808594	-80.025398
154.296875	-77.941513
154.785156	-77.171097
155.273438	-77.635155
155.761719	-78.798332
156.250000	-75.661110
156.738281	-77.552238
157.226562	-78.096458
157.714844	-79.193695
158.203125	-77.546135
158.691406	-78.836395
159.179688	-78.829239
159.667969	-79.709473
160.156250	-76.376778
160.644531	-79.354752
161.132812	-82.166367
161.621094	-79.836121
162.109375	-78.574867
162.597656	-81.128929
163.085938	-78.146851
163.574219	-81.479637
164.062500	-77.567146
164.550781	-78.084335
165.039062	-78.650719
165.527344	-80.582436
166.015625	-81.627907
166.503906	-77.659134
166.992188	-76.762192
167.480469	-79.266792
167.968750	-76.311119
168.457031	-78.790466
168.945312	-81.180748
169.433594	-79.331039
169.921875	-79.251289
170.410156	-78.942665
170.898438	-79.361290
171.386719	-79.813675
171.875000	-80.990089
172.363281	-82.255997
172.851562	-79.413879
173.339844	-77.949341
173.828125	-82.596443
174.316406	-79.726135
174.804688	-80.730667
175.292969	-80.574402
175.781250	-81.198669
176.269531	-80.000633
176.757812	-78.244720
177.246094	-79.752892
177.734375	-77.670975
178.222656	-80.715347
178.710938	-79.774353
179.199219	-80.650635
179.687500	-78.661583
180.175781	-79.499992
180.664062	-78.601204
181.152344	-81.937500
181.640625	-83.391808
182.128906	-79.653961
182.617188	-81.905281
183.105469	-80.894913
183.593750	-81.659767
184.082031	-79.258766
184.570312	-81.130524
185.058594	-81.584938
185.546875	-78.604958
186.035156	-78.241844
186.523438	-80.241318
187.011719	-83.402672
187.500000	-81.035484
187.988281	-77.470230
188.476562	-79.757263
188.964844	-81.058189
189.453125	-79.748734
189.941406	-79.687988
190.429688	-81.140877
190.917969	-79.936447
191.406250	-79.730965
191.894531	-78.745491
192.382812	-79.559036
192.871094	-81.878113
193.359375	-79.253960
193.847656	-78.697449
194.335938	-80.745529
194.824219	-79.551819
195.312500	-76.627861
195.800781	-83.626740
196.289062	-84.606110
196.777344	-83.427315
197.265625	-85.507118
197.753906	-81.126900
198.242188	-80.973839
198.730469	-81.165802
199.218750	-79.887856
199.707031	-82.661545
200.195312	-80.574257
200.683594	-80.484177
201.171875	-81.965164
201.660156	-82.336700
202.148438	-82.044220
202.636719	-80.052139
203.125000	-82.075798
203.613281	-83.150230
204.101562	-81.745049
204.589844	-81.427734
205.078125	-81.010284
205.566406	-81.392487
206.054688	-78.676796
206.542969	-79.145515
207.031250	-77.428101
207.519531	-82.270264
208.007812	-80.973930
208.496094	-80.540886
208.984375	-80.411079
209.472656	-83.339767
209.960938	-81.820045
210.449219	-83.034378
210.937500	-83.049271
211.425781	-81.079628
211.914062	-82.255592
212.402344	-79.904381
212.890625	-82.868362
213.378906	-78.146774
213.867188	-80.044044
214.355469	-86.066345
214.843750	-81.266037
215.332031	-80.375816
215.820312	-82.186935
216.308594	-83.117317
216.796875	-82.452400
217.285156	-77.674416
217.773438	-82.200439
218.261719	-81.447495
218.750000	-84.778236
219.238281	-82.707214
219.726562	-81.400078
220.214844	-79.385391
220.703125	-81.598618
221.191406	-81.706528
221.679688	-82.671967
222.167969	-84.065651
222.656250	-82.596924
223.144531	-81.086319
223.632812	-81.511971
224.121094	-84.779022
224.609375	-80.703773
225.097656	-82.770309
225.585938	-84.182755
226.074219	-82.936264
226.562500	-83.433243
227.050781	-83.913101
227.539062	-80.711311
228.027344	-81.148338
228.515625	-81.682030
229.003906	-80.601807
229.492188	-82.308357
229.980469	-83.042168
230.468750	-83.714394
230.957031	-84.145302
231.445312	-81.734848
231.933594	-82.320732
232.421875	-86.480637
232.910156	-82.309303
233.398438	-81.167221
233.886719	-81.467789
234.375000	-80.504288
234.863281	-84.145668
235.351562	-83.711884
235.839844	-82.089035
236.328125	-83.083160
236.816406	-84.902199
237.304688	-77.928368
237.792969	-82.839706
238.281250	-84.785149
238.769531	-83.577621
239.257812	-80.948425
239.746094	-80.194885
240.234375	-82.434494
240.722656	-83.852745
241.210938	-81.773438
241.699219	-82.714409
242.187500	-82.955574
242.675781	-82.334831
243.164062	-86.227707
243.652344	-82.119370
244.140625	-83.075523
244.628906	-81.517174
245.117188	-81.526306
245.605469	-83.026184
246.093750	-82.072685
246.582031	-82.522545
247.070312	-86.071526
247.558594	-84.082649
248.046875	-85.928368
248.535156	-81.663399
249.023438	-81.168854
249.511719	-83.778000
250.000000	-82.218529
250.488281	-83.628975
250.976562	-82.875435
251.464844	-81.782730
251.953125	-81.894676
252.441406	-82.624275
252.929688	-83.634682
253.417969	-81.754822
253.906250	-82.945267
254.394531	-84.621887
254.882812	-78.274284
255.371094	-79.457863
255.859375	-80.182907
256.347656	-82.479095
256.835938	-83.686104
257.324219	-81.602661
257.812500	-80.324539
258.300781	-83.870110
258.789062	-84.395790
259.277344	-84.064690
259.765625	-81.804573
260.253906	-84.477943
260.742188	-83.660347
261.230469	-80.417801
261.718750	-80.746117
262.207031	-88.072952
262.695312	-80.938278
263.183594	-86.792702
263.671875	-81.362175
264.160156	-81.300484
264.648438	-82.771843
265.136719	-80.802025
265.625000	-80.651802
266.113281	-81.171623
266.601562	-81.382164
267.089844	-83.051895
267.578125	-82.426048
268.066406	-83.580917
268.554688	-80.624496
269.042969	-81.921898
269.531250	-84.135727
270.019531	-85.053467
270.507812	-84.090248
270.996094	-84.858276
271.484375	-82.752762
271.972656	-80.596542
272.460938	-82.245300
272.949219	-81.770058
273.437500	-85.773163
273.925781	-83.895416
274.414062	-84.563286
274.902344	-84.509903
275.390625	-83.450592
275.878906	-82.264053
276.367188	-86.446739
276.855469	-81.947762
277.343750	-83.563057
277.832031	-83.345985
278.320312	-82.227371
278.808594	-80.400345
279.296875	-81.343483
279.785156	-85.614265
280.273438	-86.126152
280.761719	-83.873512
281.250000	-83.330765
281.738281	-81.154526
282.226562	-76.448547
282.714844	-80.206635
283.203125	-80.903877
283.691406	-82.372520
284.179688	-85.594894
284.667969	-84.742592
285.156250	-86.115128
285.644531	-81.860977
286.132812	-86.977104
286.621094	-84.070160
287.109375	-82.805695
287.597656	-81.917908
288.085938	-79.809586
288.574219	-82.425217
289.062500	-81.129974
289.550781	-84.764473
290.039062	-83.411583
290.527344	-83.388680
291.015625	-84.591057
291.503906	-81.144836
291.992188	-83.880440
292.480469	-84.381874
292.968750	-79.980904
293.457031	-80.458397
293.945312	-81.667885
294.433594	-83.342575
294.921875	-85.955315
295.410156	-84.548920
295.898438	-82.346550
296.386719	-86.206047
296.875000	-82.109116
297.363281	-82.285767
297.851562	-85.450378
298.339844	-84.659393
298.828125	-81.369102
299.316406	-84.665016
299.804688	-85.682297
300.292969	-84.529114
300.781250	-84.285881
301.269531	-84.832672
301.757812	-83.676353
302.246094	-83.886513
302.734375	-80.729294
303.222656	-82.947029
303.710938	-84.277237
304.199219	-83.725456
304.687500	-82.919701
305.175781	-84.430840
305.664062	-81.692429
306.152344	-82.486931
306.640625	-82.073219
307.128906	-84.896660
307.617188	-83.536522
308.105469	-82.329147
308.593750	-84.666351
309.082031	-83.640190
309.570312	-81.641457
310.058594	-80.927368
310.546875	-86.318230
311.035156	-83.593262
311.523438	-87.417061
312.011719	-85.626862
312.500000	-81.248863
312.988281	-83.258904
313.476562	-83.899834
313.964844	-81.149269
314.453125	-83.321228
314.941406	-86.447044
315.429688	-82.219704
315.917969	-84.202965
316.406250	-86.387901
316.894531	-85.445343
317.382812	-84.446709
317.871094	-83.894104
318.359375	-82.628433
318.847656	-82.628006
319.335938	-84.702309
319.824219	-83.520630
320.312500	-87.036293
320.800781	-85.405838
321.289062	-85.871330
321.777344	-83.959244
322.265625	-82.422974
322.753906	-82.586571
323.242188	-84.503479
323.730469	-84.354218
324.218750	-81.478607
324.707031	-82.252701
325.195312	-84.559959
325.683594	-85.174767
326.171875	-85.549416
326.660156	-83.648521
327.148438	-84.125153
327.636719	-83.645149
328.125000	-84.538277
328.613281	-81.019836
329.101562	-81.631660
329.589844	-80.564110
330.078125	-83.448875
330.566406	-83.240799
331.054688	-82.595512
331.542969	-85.041183
332.031250	-82.735527
332.519531	-83.590553
333.007812	-83.303429
333.496094	-80.496170
333.984375	-83.930626
334.472656	-81.598396
334.960938	-83.629463
335.449219	-82.052383
335.937500	-83.468491
336.425781	-81.651978
336.914062	-85.484184
337.402344	-84.455956
337.890625	-86.089264
338.378906	-84.033821
338.867188	-83.255371
339.355469	-83.135574
339.843750	-85.504730
340.332031	-85.324966
340.820312	-85.751175
341.308594	-82.063683
341.796875	-83.883156
342.285156	-83.702629
342.773438	-83.614456
343.261719	-85.411148
343.750000	-83.325905
344.238281	-85.397865
344.726562	-84.820686
345.214844	-81.425278
345.703125	-84.885689
346.191406	-87.073563
346.679688	-84.356133
347.167969	-82.694611
347.656250	-85.886757
348.144531	-86.921577
348.632812	-82.923309
349.121094	-85.414276
349.609375	-81.573181
350.097656	-85.594467
350.585938	-86.655251
351.074219	-81.569191
351.562500	-79.181206
352.050781	-82.254662
352.539062	-84.135620
353.027344	-87.496689
353.515625	-84.197296
354.003906	-82.599739
354.492188	-81.316193
354.980469	-83.776909
355.468750	-82.771919
355.957031	-81.100418
356.445312	-81.964142
356.933594	-82.285934
357.421875	-81.157173
357.910156	-82.264198
358.398438	-87.870087
358.886719	-81.368073
359.375000	-84.390091
359.863281	-84.912498
360.351562	-83.932480
360.839844	-81.958054
361.328125	-85.531387
361.816406	-85.735321
362.304688	-81.440392
362.792969	-84.112274
363.281250	-84.381439
363.769531	-83.365776
364.257812	-87.277641
364.746094	-82.538414
365.234375	-84.900444
365.722656	-85.320747
366.210938	-85.145592
366.699219	-83.505234
367.187500	-83.606308
367.675781	-83.414467
368.164062	-85.058937
368.652344	-83.577324
369.140625	-84.071167
369.628906	-84.506149
370.117188	-85.427292
370.605469	-82.263435
371.093750	-85.265228
371.582031	-86.230072
372.070312	-88.337959
372.558594	-85.097603
373.046875	-81.572357
373.535156	-82.536362
374.023438	-83.582176
374.511719	-84.065254
375.000000	-82.796631
375.488281	-85.152512
375.976562	-84.543793
376.464844	-86.365784
376.953125	-82.464752
377.441406	-83.170120
377.929688	-87.211266
378.417969	-85.103020
378.906250	-83.538246
379.394531	-83.107849
379.882812	-83.230370
380.371094	-81.927254
380.859375	-85.620583
381.347656	-85.449837
381.835938	-84.332451
382.324219	-83.672615
382.812500	-83.416733
383.300781	-84.244453
383.789062	-83.113922
384.277344	-84.887596
384.765625	-84.803780
385.253906	-81.346977
385.742188	-84.984009
386.230469	-86.275131
386.718750	-86.126900
387.207031	-82.678879
387.695312	-87.747978
388.183594	-84.900040
388.671875	-84.670212
389.160156	-83.370071
389.648438	-84.305321
390.136719	-85.458168
390.625000	-80.209236
391.113281	-82.703606
391.601562	-83.559601
392.089844	-83.320328
392.578125	-86.735992
393.066406	-87.422256
393.554688	-86.145493
394.042969	-82.634804
394.531250	-85.982941
395.019531	-84.700493
395.507812	-83.957680
395.996094	-87.350197
396.484375	-84.808891
396.972656	-84.861000
397.460938	-85.940674
397.949219	-84.611855
398.437500	-86.433723
398.925781	-84.883087
399.414062	-81.762939
399.902344	-81.920410
400.390625	-87.106445
400.878906	-86.029549
401.367188	-84.213600
401.855469	-86.578499
402.343750	-87.329422
402.832031	-83.305298
403.320312	-83.010796
403.808594	-82.314491
404.296875	-84.494911
404.785156	-82.844086
405.273438	-91.770813
405.761719	-86.247879
406.250000	-86.228607
406.738281	-86.015793
407.226562	-81.937103
407.714844	-83.075691
408.203125	-84.086800
408.691406	-85.801201
409.179688	-83.371918
409.667969	-84.101906
410.156250	-84.513878
410.644531	-82.301506
411.132812	-84.012360
411.621094	-83.331551
412.109375	-82.733261
412.597656	-83.238022
413.085938	-83.057549
413.574219	-84.129860
414.062500	-82.945847
414.550781	-83.299095
415.039062	-88.608017
415.527344	-84.084076
416.015625	-84.973228
416.503906	-82.118805
416.992188	-84.016190
417.480469	-84.818260
417.968750	-86.971947
418.457031	-86.030464
418.945312	-84.463104
419.433594	-83.501541
419.921875	-85.188133
420.410156	-83.717216
420.898438	-83.447685
421.386719	-83.143494
421.875000	-85.076500
422.363281	-82.259354
422.851562	-83.826416
423.339844	-83.844421
423.828125	-86.412277
424.316406	-83.305740
424.804688	-84.577789
425.292969	-86.311310
425.781250	-85.887749
426.269531	-84.484558
426.757812	-82.831490
427.246094	-83.688431
427.734375	-84.851425
428.222656	-87.183777
428.710938	-85.662163
429.199219	-86.838905
429.687500	-84.537262
430.175781	-82.958336
430.664062	-81.880531
431.152344	-82.325142
431.640625	-83.552940
432.128906	-81.287834
432.617188	-83.753059
433.105469	-84.883881
433.593750	-83.305847
434.082031	-84.905060
434.570312	-87.236343
435.058594	-83.622459
435.546875	-81.231979
436.035156	-83.481285
436.523438	-88.914322
437.011719	-85.671967
437.500000	-81.836922
437.988281	-83.983246
438.476562	-84.893013
438.964844	-82.499329
439.453125	-85.724907
439.941406	-88.248726
440.429688	-85.123955
440.917969	-86.622314
441.406250	-84.888977
441.894531	-88.323669
442.382812	-86.886200
442.871094	-87.166580
443.359375	-82.784203
443.847656	-84.180275
444.335938	-86.026772
444.824219	-80.869476
445.312500	-85.882500
445.800781	-86.692131
446.289062	-84.956474
446.777344	-83.908997
447.265625	-82.195625
447.753906	-85.456711
448.242188	-84.246567
448.730469	-84.344032
449.218750	-83.901581
449.707031	-83.795410
450.195312	-84.712616
450.683594	-82.583664
451.171875	-83.774979
451.660156	-84.115128
452.148438	-83.577988
452.636719	-84.894180
453.125000	-87.127907
453.613281	-84.938866
454.101562	-82.870987
454.589844	-83.069023
455.078125	-84.898285
455.566406	-84.579178
456.054688	-86.044151
456.542969	-83.677124
457.031250	-83.115585
457.519531	-84.320351
458.007812	-82.325432
458.496094	-86.275307
458.984375	-86.689529
459.472656	-84.023552
459.960938	-82.211685
460.449219	-83.224876
460.937500	-80.710114
461.425781	-80.757797
461.914062	-82.722404
462.402344	-86.092888
462.890625	-83.250572
463.378906	-84.851562
463.867188	-84.248108
464.355469	-83.723000
464.843750	-85.627235
465.332031	-88.023369
465.820312	-84.511368
466.308594	-84.740105
466.796875	-85.448631
467.285156	-82.463860
467.773438	-84.557884
468.261719	-84.623650
468.750000	-83.497208
469.238281	-87.429962
469.726562	-85.038490
470.214844	-85.952789
470.703125	-85.156509
471.191406	-84.684822
471.679688	-88.193306
472.167969	-85.601097
472.656250	-82.271637
473.144531	-82.387474
473.632812	-85.222664
474.121094	-84.977707
474.609375	-85.933662
475.097656	-87.577171
475.585938	-86.047211
476.074219	-86.539429
476.562500	-88.933617
477.050781	-85.931259
477.539062	-84.303093
478.027344	-85.306343
478.515625	-87.869537
479.003906	-85.272324
479.492188	-85.659119
479.980469	-84.357079
480.468750	-86.997406
480.957031	-84.365768
