Frequency (Hz)	Level (dB)
141.601562	-49.973759
142.089844	-48.575569
142.578125	-50.366108
143.066406	-48.661839
143.554688	-49.585064
144.042969	-47.901436
144.531250	-51.154812
145.019531	-49.459545
145.507812	-51.621117
145.996094	-50.478275
146.484375	-48.542473
146.972656	-51.143223
147.460938	-50.980507
147.949219	-49.736053
148.437500	-50.569344
148.925781	-47.320278
149.414062	-48.379642
149.902344	-49.811836
150.390625	-50.176380
150.878906	-50.562717
151.367188	-53.432076
151.855469	-50.857300
152.343750	-52.723667
152.832031	-51.949753
153.320312	-50.994770
153.808594	-52.107830
154.296875	-50.515728
154.785156	-48.558159
155.273438	-47.424412
155.761719	-52.119606
156.250000	-46.432289
156.738281	-50.294147
157.226562	-52.817436
157.714844	-51.245167
158.203125	-51.171062
158.691406	-50.471592
159.179688	-50.857529
159.667969	-53.061741
160.156250	-48.624577
160.644531	-48.706829
161.132812	-53.272217
161.621094	-51.802357
162.109375	-49.068298
162.597656	-51.592651
163.085938	-50.429337
163.574219	-50.009724
164.062500	-48.448872
164.550781	-48.599781
165.039062	-48.361668
165.527344	-50.241924
166.015625	-49.365349
166.503906	-47.142170
166.992188	-45.813808
167.480469	-49.911007
167.968750	-48.219330
168.457031	-51.735191
168.945312	-50.229908
169.433594	-49.553284
169.921875	-52.224949
170.410156	-49.343147
170.898438	-49.955910
171.386719	-50.434036
171.875000	-52.733284
172.363281	-55.134121
172.851562	-51.308426
173.339844	-49.209839
173.828125	-53.280571
174.316406	-49.139927
174.804688	-48.316959
175.292969	-52.381443
175.781250	-50.771885
176.269531	-49.298073
176.757812	-47.934505
177.246094	-51.626183
177.734375	-51.042206
178.222656	-49.714775
178.710938	-51.235165
179.199219	-50.292656
179.687500	-49.734283
180.175781	-49.234196
180.664062	-49.039577
181.152344	-52.972698
181.640625	-50.346729
182.128906	-49.851986
182.617188	-54.145370
183.105469	-51.180779
183.593750	-51.076305
184.082031	-50.764969
184.570312	-51.538490
185.058594	-52.137428
185.546875	-48.346348
186.035156	-48.956730
186.523438	-50.650578
187.011719	-56.090424
187.500000	-52.763760
187.988281	-46.758278
188.476562	-50.441669
188.964844	-50.208107
189.453125	-51.277344
189.941406	-51.169552
190.429688	-54.514889
190.917969	-51.568367
191.406250	-49.456856
191.894531	-48.482697
192.382812	-50.923168
192.871094	-54.575954
193.359375	-49.435699
193.847656	-49.493084
194.335938	-49.074989
194.824219	-47.598614
195.312500	-45.186291
195.800781	-52.133476
196.289062	-53.421272
196.777344	-51.442265
197.265625	-52.527004
197.753906	-52.007088
198.242188	-50.673679
198.730469	-52.440170
199.218750	-48.167473
199.707031	-51.003311
200.195312	-50.917236
200.683594	-50.147430
201.171875	-49.980251
201.660156	-50.823002
202.148438	-52.150734
202.636719	-48.823772
203.125000	-49.514889
203.613281	-54.194584
204.101562	-51.487370
204.589844	-50.185650
205.078125	-49.547886
205.566406	-48.040989
206.054688	-47.295341
206.542969	-47.192822
207.031250	-46.165115
207.519531	-51.740826
208.007812	-49.372574
208.496094	-49.218071
208.984375	-48.930157
209.472656	-53.453915
209.960938	-50.498253
210.449219	-51.103062
210.937500	-51.308083
211.425781	-49.076168
211.914062	-48.936188
212.402344	-47.666847
212.890625	-52.215080
213.378906	-46.017780
213.867188	-48.976261
214.355469	-55.661579
214.843750	-50.782726
215.332031	-49.001862
215.820312	-52.696175
216.308594	-52.717979
216.796875	-51.633263
217.285156	-45.228565
217.773438	-49.656479
218.261719	-49.671474
218.750000	-52.762474
219.238281	-50.863117
219.726562	-49.536770
220.214844	-48.288208
220.703125	-50.148315
221.191406	-49.713940
221.679688	-50.567104
222.167969	-52.151016
222.656250	-51.369247
223.144531	-48.421726
223.632812	-49.541943
224.121094	-53.110287
224.609375	-48.665562
225.097656	-49.987484
225.585938	-50.279842
226.074219	-51.876320
226.562500	-51.707890
227.050781	-52.726543
227.539062	-50.446167
228.027344	-50.602356
228.515625	-48.678703
229.003906	-48.548641
229.492188	-50.478313
229.980469	-51.242283
230.468750	-50.740860
230.957031	-52.163738
231.445312	-50.077568
231.933594	-52.799545
232.421875	-54.279667
232.910156	-49.979607
233.398438	-49.189602
233.886719	-48.733536
234.375000	-47.836380
234.863281	-51.238514
235.351562	-51.735878
235.839844	-49.671711
236.328125	-50.090542
236.816406	-54.119152
237.304688	-52.787685
237.792969	-52.651474
238.281250	-55.369629
238.769531	-53.441399
239.257812	-48.159317
239.746094	-47.229385
240.234375	-50.615425
240.722656	-52.397099
241.210938	-49.819138
241.699219	-50.242012
242.187500	-49.818634
242.675781	-49.032440
243.164062	-54.342815
243.652344	-50.302162
244.140625	-51.374992
244.628906	-50.214005
245.117188	-49.267780
245.605469	-50.740368
246.093750	-49.431053
246.582031	-48.743969
247.070312	-54.139347
247.558594	-51.690590
248.046875	-54.286617
248.535156	-49.651745
249.023438	-49.423866
249.511719	-53.106522
250.000000	-49.668400
250.488281	-51.620502
250.976562	-48.975559
251.464844	-48.601162
251.953125	-49.667606
252.441406	-50.721542
252.929688	-50.681793
253.417969	-50.072483
253.906250	-50.328846
254.394531	-50.778580
254.882812	-45.676151
255.371094	-47.511868
255.859375	-48.791294
256.347656	-49.372417
256.835938	-51.942421
257.324219	-49.548771
257.812500	-46.755619
258.300781	-54.054329
